epoch,train_loss,val_loss
181,1.0986063395227705,1.098787635564804
182,1.0986586553709847,1.0987975895404816
183,1.0985639010156905,1.0987679958343506
184,1.098697372845241,1.0987915694713593
185,1.0985468966620309,1.0987646579742432
186,1.0986646158354623,1.0987882614135742
187,1.098658732005528,1.0987612009048462
188,1.0986259239060538,1.0987294614315033
189,1.0986178347042628,1.0987683236598969
190,1.0986112781933375,1.0987330377101898
191,1.0986689158848353,1.098766565322876
192,1.098616634096418,1.09877610206604
193,1.09861558675766,1.0987695157527924
194,1.0985180309840612,1.0987627506256104
195,1.0986039127622331,1.0987655520439148
196,1.0987346768379211,1.0988280177116394
197,1.0984860743795122,1.0988116264343262
198,1.0986270138195582,1.098862737417221
199,1.0986161487443107,1.0988756716251373
200,1.0986247658729553,1.0988707840442657
201,1.0987166847501482,1.0988861322402954
202,1.098661984716143,1.098831593990326
203,1.0986383301871163,1.098822683095932
204,1.0986090813364302,1.0988674461841583
205,1.0985799772398812,1.098847657442093
206,1.0986977985927038,1.098859816789627
207,1.0987067307744707,1.0988169312477112
208,1.0985788106918335,1.0988467037677765
209,1.0985842602593558,1.0988523066043854
210,1.0987091319901603,1.0988867282867432
211,1.0986385600907462,1.0988619923591614
212,1.0987155437469482,1.0988617539405823
213,1.0986159869602747,1.0988066494464874
214,1.0986084001404899,1.0988111793994904
215,1.0986578464508057,1.098807156085968
216,1.0985595073018755,1.0988120138645172
217,1.0986541509628296,1.098848819732666
218,1.0985834087644304,1.098854660987854
219,1.0986429282597132,1.0988462567329407
220,1.098656347819737,1.0988386273384094
221,1.0986207553318568,1.0988125503063202
222,1.0986682857785905,1.098854660987854
223,1.0985854608672005,1.0988393723964691
224,1.0986827526773726,1.098839432001114
225,1.0985926815441676,1.098800927400589
226,1.0986559987068176,1.098837286233902
227,1.098645567893982,1.0988340973854065
228,1.098590910434723,1.0987973809242249
229,1.0986843875476293,1.098816066980362
230,1.0986799512590681,1.0987799763679504
231,1.0986847536904472,1.0987977385520935
232,1.0986198953219823,1.098781555891037
233,1.0986738290105547,1.0987984240055084
234,1.098669477871486,1.0987406075000763
235,1.0986373339380537,1.098758488893509
236,1.0986371210643224,1.0987288653850555
237,1.0986645136560713,1.0987379550933838
238,1.0986470494951521,1.0987399816513062
239,1.0986426642962865,1.0987175405025482
240,1.0986405270440238,1.09868124127388
241,1.0986512388501848,1.0987074375152588
242,1.098646376814161,1.098679393529892
243,1.0986335618155343,1.0986495912075043
244,1.0986287253243583,1.098659187555313
245,1.0986328210149492,1.0986567735671997
246,1.0986439841134208,1.0986818075180054
247,1.098625293799809,1.0986450016498566
248,1.0986531206539698,1.0986407697200775
249,1.0986370273998805,1.0986359119415283
250,1.0986404844692774,1.0986882448196411
251,1.0986121382032121,1.098699539899826
252,1.0986707891736711,1.0987108647823334
253,1.0986483182225908,1.0986845791339874
254,1.0986240761620658,1.0986580848693848
255,1.0986745187214442,1.0986923575401306
256,1.098641540322985,1.0986929833889008
257,1.0986289978027344,1.0986992120742798
258,1.0986411997250147,1.098707675933838
259,1.0986328635896956,1.0986919701099396
260,1.098659770829337,1.0986812114715576
261,1.0986356820378984,1.0986695289611816
262,1.098612802369254,1.0986678004264832
263,1.0986186947141374,1.0986377894878387
264,1.0986164978572301,1.0986675322055817
265,1.098621428012848,1.0986936688423157
266,1.0986891899790083,1.0986835062503815
267,1.098628239972251,1.0986504256725311
268,1.0986025077956063,1.098639577627182
269,1.098682165145874,1.0986199080944061
270,1.0986265795571464,1.0986134111881256
271,1.098594001361302,1.0986150205135345
272,1.0985909444945199,1.0985870063304901
273,1.0986470409802027,1.0985884368419647
274,1.0986114144325256,1.0985958874225616
275,1.0986571993146623,1.0986120402812958
276,1.0986674172537667,1.0986316502094269
277,1.098639386040824,1.098656564950943
278,1.0986483948571342,1.0986932814121246
279,1.098677933216095,1.0987102389335632
280,1.098626971244812,1.0986935794353485
281,1.09861592735563,1.0986592173576355
282,1.098630632672991,1.0986725389957428
283,1.0986289041382926,1.0986719131469727
284,1.098625762122018,1.0986754298210144
285,1.098662052835737,1.0986668169498444
286,1.0986205680029733,1.0986347496509552
287,1.0986171875681197,1.0986286103725433
288,1.0986294661249434,1.0986787974834442
289,1.0986404844692774,1.0986717641353607
290,1.098634728363582,1.098662942647934
291,1.0986416169575282,1.0986518561840057
292,1.09862961939403,1.0986360013484955
293,1.098604074546269,1.0986120998859406
294,1.098596717630114,1.0986085534095764
295,1.0986394371305193,1.0986290872097015
296,1.0986339790480477,1.098601222038269
297,1.0986058371407645,1.0986055433750153
298,1.0986523287636893,1.0986274182796478
299,1.0986276950154985,1.098593831062317
300,1.0986558539526803,1.098575234413147
