epoch,train_loss,val_loss
1,27.75631776877812,2.145118683576584
2,2.511875425066267,1.098711997270584
3,1.0987531798226493,1.0987055897712708
4,1.0988451157297408,1.0986511409282684
5,1.09927237033844,1.098646104335785
6,1.099734434059688,1.0986582338809967
7,1.0985577532223292,1.098676174879074
8,1.099730568272727,1.0986217558383942
9,1.0996423959732056,1.0985671281814575
10,1.0986489057540894,1.0985343754291534
11,1.0987138833318437,1.0985631346702576
12,1.0994702577590942,1.0985392034053802
13,1.0997790438788277,1.098584532737732
14,1.0986550790922982,1.098578929901123
15,1.099711264882769,1.0984618365764618
16,1.0988080927303858,1.098496526479721
17,1.0987916588783264,1.0984344780445099
18,1.0985249451228551,1.0983679592609406
19,1.0985403656959534,1.0983595252037048
20,1.0986326677458627,1.0984328091144562
21,1.0988919138908386,1.098418951034546
22,1.098411193915776,1.0984137058258057
23,1.0989657214709692,1.0983864068984985
24,1.0993075370788574,1.0983351469039917
25,1.099033670766013,1.0983200371265411
26,1.099106992994036,1.0983766913414001
27,1.0991179517337255,1.0983577072620392
28,1.099415021283286,1.0983179807662964
29,1.0997544952801295,1.0982701480388641
30,1.0987633977617537,1.0982810258865356
31,1.0995814119066512,1.0983141660690308
32,1.0982947519847326,1.0982921421527863
33,1.098393704210009,1.0983073711395264
34,1.0980199149676733,1.0982893705368042
35,1.0988831690379552,1.0983442962169647
36,1.0992491585867745,1.098363995552063
37,1.0989731209618705,1.0983642637729645
38,1.099257835320064,1.0984162390232086
39,1.0992302894592285,1.0984317362308502
40,1.0991638813699995,1.098434180021286
41,1.099006814616067,1.098442018032074
42,1.0985070381845747,1.09841188788414
43,1.4540735738618034,1.0984131693840027
44,1.0988832371575492,1.0983799695968628
45,1.0986607074737549,1.0983923375606537
46,1.0991781949996948,1.0984152853488922
47,1.0988434212548392,1.0984123945236206
48,1.0987070032528468,1.0983547270298004
49,1.0989140357289995,1.0983285307884216
50,1.098819809300559,1.0983381271362305
51,1.0988879203796387,1.0983641147613525
52,1.099246723311288,1.098345309495926
53,1.098664939403534,1.0983666479587555
54,1.0985779421670097,1.0983515679836273
55,1.0986120785985674,1.0983434617519379
56,1.0985817057745797,1.098378986120224
57,1.0987460017204285,1.0983874201774597
58,1.0988695962088448,1.0984149277210236
59,1.0987548232078552,1.098351925611496
60,1.0989280002457755,1.0983777940273285
61,1.0984913195882524,1.0984027981758118
62,1.0987284694399153,1.098411113023758
63,1.0983821579388209,1.0984143316745758
64,1.0989601867539542,1.0983917713165283
65,1.0988771745136805,1.0984024703502655
66,1.098554483481816,1.0983534157276154
67,1.0986993397985185,1.0984675884246826
68,1.0988676718303136,1.0984384715557098
69,1.098594171660287,1.098481923341751
70,1.098659064088549,1.0984009802341461
71,1.098764453615461,1.0984231531620026
72,1.0983205778258187,1.0984553396701813
73,1.0986569694110326,1.0984457433223724
74,1.0985319444111414,1.0984660983085632
75,1.0986936773572649,1.0985738933086395
76,1.0987425531659807,1.0985620021820068
77,1.0986890963145666,1.0985682904720306
78,1.0987186346735274,1.0986136496067047
79,1.098664939403534,1.0985484719276428
80,1.09870331627982,1.0985704064369202
81,1.0984805226325989,1.098519504070282
82,1.0986611076763697,1.09855318069458
83,1.0986896753311157,1.098625808954239
84,1.0985078726496016,1.0986121892929077
85,1.0987538695335388,1.098474234342575
86,1.09885858637946,1.098504513502121
87,1.0986688477652413,1.0985162556171417
88,1.098650140421731,1.0985154211521149
89,1.0986857158797128,1.0985650718212128
90,1.0986453890800476,1.0985113382339478
91,1.098585605621338,1.0985043346881866
92,1.098579466342926,1.0984909236431122
93,1.0987016984394617,1.0984543859958649
94,1.0986059989248003,1.0984112918376923
95,1.0986036487988062,1.098486989736557
96,1.0986640027591161,1.0984505712985992
97,1.0986013412475586,1.098407119512558
98,1.0987155182021004,1.0984047949314117
99,1.098554219518389,1.0984213054180145
100,1.0986586127962386,1.0983895361423492
101,1.0984600952693395,1.0983526408672333
102,1.0984762907028198,1.0983032584190369
103,1.0987610902105058,1.0982600152492523
104,1.0985253197806222,1.0982637405395508
105,1.0985549177442278,1.0983166694641113
106,1.0987080591065543,1.0981883704662323
107,1.098694920539856,1.0981794893741608
108,1.0984223995889937,1.0981417000293732
109,1.0986305390085493,1.0981677770614624
110,1.0984739576067244,1.0981221497058868
111,1.0987047808510917,1.09809809923172
112,1.0986091579709734,1.0981054306030273
113,1.0987413951328822,1.098122626543045
114,1.0986002683639526,1.0981967151165009
115,1.0986515709332056,1.0982700288295746
116,1.098595448902675,1.0983337461948395
117,1.098734744957515,1.098305106163025
118,1.0985405615397863,1.098287582397461
119,1.0986628873007638,1.098255306482315
120,1.0985602821622575,1.0983675122261047
121,1.0987324544361659,1.0983316898345947
122,1.0987764171191625,1.0983715057373047
123,1.0986833657537187,1.098354995250702
124,1.098636039665767,1.098353385925293
125,1.0986894880022322,1.098317950963974
126,1.0985603758266993,1.098376452922821
127,1.0988278218678065,1.0983885526657104
128,1.098580437047141,1.0983844101428986
129,1.0987527200153895,1.0983745157718658
130,1.0985980033874512,1.0984345078468323
131,1.0986305815832955,1.0984003245830536
132,1.098700966153826,1.0983761250972748
133,1.0986777118274145,1.0983664393424988
134,1.0985704490116663,1.098411202430725
135,1.4965779781341553,1.0984898805618286
136,1.098643617970603,1.0985298156738281
137,1.0987237777028764,1.098503053188324
138,1.0986924171447754,1.0985364019870758
139,1.0986928854669844,1.0985629558563232
140,1.0986801981925964,1.0986248850822449
141,1.0986364228384835,1.0985784232616425
142,1.0986620017460413,1.0986016988754272
143,1.0986459510666984,1.0985676646232605
144,1.098661516393934,1.0985700488090515
145,1.0986260856900896,1.0985523164272308
146,1.0985896246773856,1.0986315608024597
147,1.0985872149467468,1.0986984372138977
148,1.0986863119261605,1.0987445414066315
149,1.0985612954412187,1.0987294018268585
150,1.0986371210643224,1.0987499356269836
151,1.0985994168690272,1.098784178495407
152,1.0986699206488473,1.0988065600395203
153,1.0986632108688354,1.0988329946994781
154,1.0987073608807154,1.0988123416900635
155,1.0986719557217188,1.0987284481525421
156,1.0986613971846444,1.0986635088920593
157,1.0986328295298986,1.0986779034137726
158,1.0986252001353674,1.098706990480423
159,1.0986567991120475,1.0986489653587341
160,1.0985938225473677,1.0986339151859283
161,1.0986125213759286,1.0986618101596832
162,1.0986358267920358,1.098686933517456
163,1.0985984291349138,1.0986614525318146
164,1.0986009921346391,1.0986497104167938
165,1.0986168043954032,1.0986331403255463
166,1.098637844835009,1.0986859500408173
167,1.098591344697135,1.0986002385616302
168,1.0986755916050501,1.0986043214797974
169,1.0986100435256958,1.0986899733543396
170,1.0986247658729553,1.0986213684082031
171,1.0985924346106393,1.0987022519111633
172,1.098620159285409,1.098695456981659
173,1.0986428771700179,1.0986787378787994
174,1.098589837551117,1.098615825176239
175,1.098596956048693,1.0986063778400421
176,1.0986284102712358,1.0985445976257324
177,1.0986683538981847,1.0986156463623047
178,1.0986600347927638,1.0985291004180908
179,1.0985795940671648,1.098503589630127
180,1.098617468561445,1.0984921157360077
181,1.0985769288880485,1.098471999168396
182,1.0986323952674866,1.098385900259018
183,1.0986743313925607,1.0984302759170532
184,1.0985954318727766,1.0983920395374298
185,1.0985314675739832,1.0984095633029938
186,1.098582318850926,1.0983013212680817
187,1.0985671622412545,1.0982319116592407
188,1.0985410043171473,1.0981035232543945
189,1.0984894292695182,1.0980589091777802
190,1.0986844386373247,1.098041981458664
191,1.0986080084528242,1.098065584897995
192,1.0985949294907706,1.0980630815029144
193,1.0987427064350672,1.098014771938324
194,1.0987263832773482,1.0981046557426453
195,1.0985849073954992,1.0981531143188477
196,1.0985491020338876,1.098143309354782
197,1.0986889685903276,1.0981322824954987
198,1.0986729264259338,1.0981579720973969
199,1.098542068685804,1.0981726050376892
200,1.0985939076968603,1.0981470942497253
201,1.0985188484191895,1.0981289148330688
202,1.0985872915812902,1.0981076657772064
203,1.0985830511365617,1.0980996191501617
204,1.0987663439341955,1.098054975271225
205,1.098629423550197,1.0981032252311707
206,1.098628044128418,1.0980914533138275
207,1.0986086811338152,1.09810009598732
208,1.0986606563840593,1.0981616079807281
209,1.098706534930638,1.098200112581253
210,1.0986304197992598,1.0982174575328827
211,1.0985415577888489,1.098170816898346
212,1.0986582040786743,1.098188877105713
213,1.0985357505934579,1.098167896270752
214,1.0986053517886571,1.0981862246990204
215,1.0986227222851344,1.0981976091861725
216,1.0985725947788783,1.0982190370559692
217,1.0986416510173254,1.0981468558311462
218,1.0986096348081316,1.0982098877429962
219,1.0987309728349959,1.0981867015361786
220,1.0986244508198328,1.0982036590576172
221,1.0985313994543893,1.098168134689331
222,1.0986960785729545,1.0980767011642456
223,1.0986123936516898,1.0981292724609375
224,1.0985320380755834,1.0980976223945618
225,1.098636167390006,1.0981970131397247
226,1.098761030605861,1.098078429698944
227,1.0987372994422913,1.0981111526489258
228,1.0986455168042863,1.0981894731521606
229,1.0986478158405848,1.0982589423656464
230,1.0987166506903512,1.0982511639595032
231,1.0986743484224593,1.098350077867508
232,1.098636167390006,1.0983954668045044
233,1.098580002784729,1.098456084728241
234,1.0986658845629012,1.098414123058319
235,1.098662189074925,1.0984004437923431
236,1.0986707551138741,1.0984211564064026
237,1.098585503441947,1.0984571874141693
238,1.098680785724095,1.0984202027320862
239,1.0987337061337061,1.0985275208950043
240,1.098604645047869,1.0985516607761383
241,1.0986539806638445,1.0985983312129974
242,1.0985846093722753,1.098574936389923
243,1.0986588937895638,1.098532795906067
244,1.0986528141157967,1.0986691415309906
245,1.0986340045928955,1.0986917912960052
246,1.0986380917685372,1.0987052023410797
247,1.0986186265945435,1.0986674129962921
248,1.098569733755929,1.0986579358577728
249,1.0986455423491341,1.098669171333313
250,1.0986372487885612,1.0986555814743042
251,1.0986334340912955,1.0987117290496826
252,1.0986238718032837,1.0986444056034088
253,1.0986267498561315,1.098581612110138
254,1.0985759581838335,1.0985669195652008
255,1.0985866614750452,1.0986667275428772
256,1.0986955761909485,1.0986775159835815
257,1.0986531717436654,1.0986883640289307
258,1.0986270563943046,1.0986762940883636
259,1.0986594217164176,1.0987525284290314
